run_id,user_id,product_code,triggered_at,trigger_type,model_or_rule_version,input_start_date,input_end_date,run_status
RUN00000575,USR000802,MINDGUARD,2026-07-05T00:00:00,new_data,RULE_MG_V0.1,2025-11-04T00:00:00,2026-07-05T00:00:00,completed
RUN00000576,USR000805,MINDGUARD,2026-02-17T10:00:00,new_data,RULE_MG_V0.1,2025-10-28T10:00:00,2026-02-17T10:00:00,completed
RUN00000577,USR000805,HEALTH_RESERVE,2026-05-01T12:00:00,new_data,RULE_HR_V0.1,2025-10-29T12:00:00,2026-05-01T12:00:00,completed
RUN00000578,USR000808,MINDGUARD,2026-04-12T01:00:00,new_data,RULE_MG_V0.1,2025-10-17T01:00:00,2026-04-12T01:00:00,completed
RUN00000579,USR000810,MINDGUARD,2026-09-14T09:00:00,new_data,RULE_MG_V0.1,2026-02-10T09:00:00,2026-09-14T09:00:00,completed
RUN00000580,USR000811,HEALTH_RESERVE,2026-07-01T15:00:00,new_data,RULE_HR_V0.1,2025-12-18T15:00:00,2026-07-01T15:00:00,completed
RUN00000581,USR000814,MINDGUARD,2026-06-28T08:00:00,new_data,RULE_MG_V0.1,2025-11-11T08:00:00,2026-06-28T08:00:00,completed
RUN00000582,USR000814,HEALTH_RESERVE,2026-05-28T08:00:00,new_data,RULE_HR_V0.1,2025-11-05T08:00:00,2026-05-28T08:00:00,completed
RUN00000583,USR000816,MINDGUARD,2026-05-04T04:00:00,new_data,RULE_MG_V0.1,2025-10-06T04:00:00,2026-05-04T04:00:00,completed
RUN00000584,USR000816,HEALTH_RESERVE,2026-06-17T00:00:00,new_data,RULE_HR_V0.1,2025-10-08T00:00:00,2026-06-17T00:00:00,completed
RUN00000585,USR000817,MINDGUARD,2026-07-15T08:00:00,new_data,RULE_MG_V0.1,2025-12-25T08:00:00,2026-07-15T08:00:00,completed
RUN00000586,USR000818,HEALTH_RESERVE,2026-05-08T05:00:00,new_data,RULE_HR_V0.1,2026-01-22T05:00:00,2026-05-08T05:00:00,completed
RUN00000587,USR000822,HEALTH_RESERVE,2026-06-06T18:00:00,new_data,RULE_HR_V0.1,2025-12-03T18:00:00,2026-06-06T18:00:00,completed
RUN00000588,USR000825,MINDGUARD,2026-07-31T18:00:00,new_data,RULE_MG_V0.1,2025-12-20T18:00:00,2026-07-31T18:00:00,completed
RUN00000589,USR000827,MINDGUARD,2026-07-20T03:00:00,new_data,RULE_MG_V0.1,2026-01-24T03:00:00,2026-07-20T03:00:00,completed
RUN00000590,USR000828,MINDGUARD,2026-08-31T04:00:00,new_data,RULE_MG_V0.1,2026-01-15T04:00:00,2026-08-31T04:00:00,completed
RUN00000591,USR000829,MINDGUARD,2026-08-14T20:00:00,new_data,RULE_MG_V0.1,2025-11-27T20:00:00,2026-08-14T20:00:00,completed
RUN00000592,USR000830,MINDGUARD,2026-09-14T12:00:00,new_data,RULE_MG_V0.1,2026-01-19T15:00:00,2026-09-14T12:00:00,completed
RUN00000593,USR000831,MINDGUARD,2026-04-27T18:00:00,new_data,RULE_MG_V0.1,2025-12-20T18:00:00,2026-04-27T18:00:00,completed
RUN00000594,USR000832,MINDGUARD,2026-09-14T12:00:00,new_data,RULE_MG_V0.1,2026-02-10T11:00:00,2026-09-14T12:00:00,completed
RUN00000595,USR000833,MINDGUARD,2026-09-14T12:00:00,new_data,RULE_MG_V0.1,2026-01-31T03:00:00,2026-09-14T12:00:00,completed
RUN00000596,USR000834,MINDGUARD,2026-09-14T12:00:00,new_data,RULE_MG_V0.1,2026-02-15T07:00:00,2026-09-14T12:00:00,completed
RUN00000597,USR000837,MINDGUARD,2026-06-09T12:00:00,new_data,RULE_MG_V0.1,2025-11-22T12:00:00,2026-06-09T12:00:00,completed
RUN00000598,USR000838,MINDGUARD,2026-06-10T19:00:00,new_data,RULE_MG_V0.1,2025-11-01T19:00:00,2026-06-10T19:00:00,completed
RUN00000599,USR000839,MINDGUARD,2026-02-25T18:00:00,new_data,RULE_MG_V0.1,2025-11-17T18:00:00,2026-02-25T18:00:00,completed
RUN00000600,USR000840,MINDGUARD,2026-02-02T22:00:00,new_data,RULE_MG_V0.1,2025-10-14T22:00:00,2026-02-02T22:00:00,completed
RUN00000601,USR000842,MINDGUARD,2026-08-09T11:00:00,new_data,RULE_MG_V0.1,2026-01-14T11:00:00,2026-08-09T11:00:00,completed
RUN00000602,USR000843,MINDGUARD,2026-02-24T07:00:00,new_data,RULE_MG_V0.1,2025-11-01T07:00:00,2026-02-24T07:00:00,completed
RUN00000603,USR000847,MINDGUARD,2026-06-06T19:00:00,new_data,RULE_MG_V0.1,2026-02-08T19:00:00,2026-06-06T19:00:00,completed
RUN00000604,USR000848,MINDGUARD,2026-05-18T14:00:00,new_data,RULE_MG_V0.1,2025-12-01T14:00:00,2026-05-18T14:00:00,completed
RUN00000605,USR000849,MINDGUARD,2026-06-23T22:00:00,new_data,RULE_MG_V0.1,2025-10-13T22:00:00,2026-06-23T22:00:00,completed
RUN00000606,USR000851,MINDGUARD,2026-04-18T01:00:00,new_data,RULE_MG_V0.1,2026-01-12T01:00:00,2026-04-18T01:00:00,completed
RUN00000607,USR000852,MINDGUARD,2026-01-30T04:00:00,new_data,RULE_MG_V0.1,2025-10-05T04:00:00,2026-01-30T04:00:00,completed
RUN00000608,USR000853,MINDGUARD,2026-03-05T01:00:00,new_data,RULE_MG_V0.1,2025-09-24T01:00:00,2026-03-05T01:00:00,completed
RUN00000609,USR000855,MINDGUARD,2026-03-24T12:00:00,new_data,RULE_MG_V0.1,2025-11-28T12:00:00,2026-03-24T12:00:00,completed
RUN00000610,USR000859,HEALTH_RESERVE,2026-03-01T04:00:00,new_data,RULE_HR_V0.1,2025-09-27T04:00:00,2026-03-01T04:00:00,completed
RUN00000611,USR000862,MINDGUARD,2026-05-31T16:00:00,new_data,RULE_MG_V0.1,2025-10-11T16:00:00,2026-05-31T16:00:00,completed
RUN00000612,USR000863,HEALTH_RESERVE,2026-06-15T07:00:00,new_data,RULE_HR_V0.1,2026-01-19T07:00:00,2026-06-15T07:00:00,completed
RUN00000613,USR000864,HEALTH_RESERVE,2026-04-03T03:00:00,new_data,RULE_HR_V0.1,2026-01-03T03:00:00,2026-04-03T03:00:00,completed
RUN00000614,USR000865,MINDGUARD,2026-08-09T04:00:00,new_data,RULE_MG_V0.1,2025-11-29T04:00:00,2026-08-09T04:00:00,completed
RUN00000615,USR000868,MINDGUARD,2026-09-14T12:00:00,new_data,RULE_MG_V0.1,2026-02-16T00:00:00,2026-09-14T12:00:00,completed
RUN00000616,USR000870,MINDGUARD,2026-01-27T14:00:00,new_data,RULE_MG_V0.1,2025-09-28T14:00:00,2026-01-27T14:00:00,completed
RUN00000617,USR000871,MINDGUARD,2026-06-21T05:00:00,new_data,RULE_MG_V0.1,2025-11-23T05:00:00,2026-06-21T05:00:00,completed
RUN00000618,USR000872,HEALTH_RESERVE,2026-09-14T12:00:00,new_data,RULE_HR_V0.1,2026-01-23T00:00:00,2026-09-14T12:00:00,completed
RUN00000619,USR000873,MINDGUARD,2026-03-06T13:00:00,new_data,RULE_MG_V0.1,2025-09-23T13:00:00,2026-03-06T13:00:00,completed
RUN00000620,USR000874,MINDGUARD,2026-09-14T12:00:00,new_data,RULE_MG_V0.1,2026-01-28T13:00:00,2026-09-14T12:00:00,completed
RUN00000621,USR000875,MINDGUARD,2026-06-12T08:00:00,new_data,RULE_MG_V0.1,2025-11-22T08:00:00,2026-06-12T08:00:00,completed
RUN00000622,USR000877,MINDGUARD,2026-09-14T12:00:00,new_data,RULE_MG_V0.1,2026-01-06T00:00:00,2026-09-14T12:00:00,completed
RUN00000623,USR000878,MINDGUARD,2026-07-19T17:00:00,new_data,RULE_MG_V0.1,2026-01-14T17:00:00,2026-07-19T17:00:00,completed
RUN00000624,USR000879,HEALTH_RESERVE,2026-05-15T12:00:00,new_data,RULE_HR_V0.1,2025-12-17T12:00:00,2026-05-15T12:00:00,completed
RUN00000625,USR000880,HEALTH_RESERVE,2026-06-03T19:00:00,new_data,RULE_HR_V0.1,2025-11-29T19:00:00,2026-06-03T19:00:00,completed
RUN00000626,USR000882,HEALTH_RESERVE,2026-04-09T08:00:00,new_data,RULE_HR_V0.1,2025-12-03T08:00:00,2026-04-09T08:00:00,completed
RUN00000627,USR000883,MINDGUARD,2026-09-14T12:00:00,new_data,RULE_MG_V0.1,2026-02-08T23:00:00,2026-09-14T12:00:00,completed
RUN00000628,USR000884,MINDGUARD,2026-07-26T19:00:00,new_data,RULE_MG_V0.1,2025-10-30T19:00:00,2026-07-26T19:00:00,completed
RUN00000629,USR000889,MINDGUARD,2026-05-18T19:00:00,new_data,RULE_MG_V0.1,2025-12-16T19:00:00,2026-05-18T19:00:00,completed
RUN00000630,USR000892,HEALTH_RESERVE,2026-06-26T21:00:00,new_data,RULE_HR_V0.1,2026-01-25T21:00:00,2026-06-26T21:00:00,completed
RUN00000631,USR000893,MINDGUARD,2026-02-14T20:00:00,new_data,RULE_MG_V0.1,2025-10-18T20:00:00,2026-02-14T20:00:00,completed
RUN00000632,USR000894,MINDGUARD,2026-09-14T12:00:00,new_data,RULE_MG_V0.1,2026-02-15T18:00:00,2026-09-14T12:00:00,completed
RUN00000633,USR000895,MINDGUARD,2026-03-18T07:00:00,new_data,RULE_MG_V0.1,2025-12-09T07:00:00,2026-03-18T07:00:00,completed
RUN00000634,USR000896,HEALTH_RESERVE,2026-08-23T02:00:00,new_data,RULE_HR_V0.1,2025-11-28T02:00:00,2026-08-23T02:00:00,completed
RUN00000635,USR000897,MINDGUARD,2026-04-30T09:00:00,new_data,RULE_MG_V0.1,2025-09-24T09:00:00,2026-04-30T09:00:00,completed
RUN00000636,USR000898,MINDGUARD,2026-09-14T12:00:00,new_data,RULE_MG_V0.1,2026-01-10T02:00:00,2026-09-14T12:00:00,completed
RUN00000637,USR000899,MINDGUARD,2026-07-01T06:00:00,new_data,RULE_MG_V0.1,2025-09-29T06:00:00,2026-07-01T06:00:00,completed
RUN00000638,USR000901,MINDGUARD,2026-07-21T17:00:00,new_data,RULE_MG_V0.1,2025-10-20T17:00:00,2026-07-21T17:00:00,completed
RUN00000639,USR000902,HEALTH_RESERVE,2026-02-23T20:00:00,new_data,RULE_HR_V0.1,2025-11-23T20:00:00,2026-02-23T20:00:00,completed
RUN00000640,USR000903,MINDGUARD,2026-09-14T12:00:00,new_data,RULE_MG_V0.1,2025-12-12T07:00:00,2026-09-14T12:00:00,completed
RUN00000641,USR000905,MINDGUARD,2026-01-26T06:00:00,new_data,RULE_MG_V0.1,2025-09-19T06:00:00,2026-01-26T06:00:00,completed
RUN00000642,USR000909,MINDGUARD,2026-06-07T16:00:00,new_data,RULE_MG_V0.1,2026-01-12T16:00:00,2026-06-07T16:00:00,completed
RUN00000643,USR000914,MINDGUARD,2026-06-23T04:00:00,new_data,RULE_MG_V0.1,2025-10-28T04:00:00,2026-06-23T04:00:00,completed
RUN00000644,USR000917,MINDGUARD,2026-07-25T08:00:00,new_data,RULE_MG_V0.1,2025-12-06T08:00:00,2026-07-25T08:00:00,completed
RUN00000645,USR000918,HEALTH_RESERVE,2026-06-20T19:00:00,new_data,RULE_HR_V0.1,2025-09-24T19:00:00,2026-06-20T19:00:00,completed
RUN00000646,USR000919,MINDGUARD,2026-08-06T12:00:00,new_data,RULE_MG_V0.1,2025-12-23T12:00:00,2026-08-06T12:00:00,completed
RUN00000647,USR000923,MINDGUARD,2026-08-15T06:00:00,new_data,RULE_MG_V0.1,2026-01-25T06:00:00,2026-08-15T06:00:00,completed
RUN00000648,USR000926,MINDGUARD,2026-04-08T02:00:00,new_data,RULE_MG_V0.1,2025-09-23T02:00:00,2026-04-08T02:00:00,completed
RUN00000649,USR000926,HEALTH_RESERVE,2025-12-27T04:00:00,new_data,RULE_HR_V0.1,2025-09-25T04:00:00,2025-12-27T04:00:00,completed
RUN00000650,USR000927,HEALTH_RESERVE,2026-01-29T12:00:00,new_data,RULE_HR_V0.1,2025-10-23T12:00:00,2026-01-29T12:00:00,completed
RUN00000651,USR000928,MINDGUARD,2026-06-26T11:00:00,new_data,RULE_MG_V0.1,2026-01-25T11:00:00,2026-06-26T11:00:00,completed
RUN00000652,USR000930,MINDGUARD,2026-04-08T09:00:00,new_data,RULE_MG_V0.1,2025-12-21T09:00:00,2026-04-08T09:00:00,completed
RUN00000653,USR000930,HEALTH_RESERVE,2026-03-26T09:00:00,new_data,RULE_HR_V0.1,2025-12-18T09:00:00,2026-03-26T09:00:00,completed
RUN00000654,USR000933,HEALTH_RESERVE,2026-03-03T01:00:00,new_data,RULE_HR_V0.1,2025-10-17T01:00:00,2026-03-03T01:00:00,completed
RUN00000655,USR000934,HEALTH_RESERVE,2026-03-31T10:00:00,new_data,RULE_HR_V0.1,2025-12-16T10:00:00,2026-03-31T10:00:00,completed
RUN00000656,USR000936,MINDGUARD,2026-06-17T02:00:00,new_data,RULE_MG_V0.1,2026-02-11T02:00:00,2026-06-17T02:00:00,completed
RUN00000657,USR000938,MINDGUARD,2026-07-13T14:00:00,new_data,RULE_MG_V0.1,2026-01-18T14:00:00,2026-07-13T14:00:00,completed
RUN00000658,USR000938,HEALTH_RESERVE,2026-06-16T10:00:00,new_data,RULE_HR_V0.1,2026-01-13T10:00:00,2026-06-16T10:00:00,completed
RUN00000659,USR000939,MINDGUARD,2026-04-08T11:00:00,new_data,RULE_MG_V0.1,2025-10-23T11:00:00,2026-04-08T11:00:00,completed
RUN00000660,USR000940,HEALTH_RESERVE,2026-02-24T05:00:00,new_data,RULE_HR_V0.1,2025-10-30T05:00:00,2026-02-24T05:00:00,completed
RUN00000661,USR000941,HEALTH_RESERVE,2026-05-23T06:00:00,new_data,RULE_HR_V0.1,2026-01-05T06:00:00,2026-05-23T06:00:00,completed
RUN00000662,USR000942,HEALTH_RESERVE,2026-09-14T12:00:00,new_data,RULE_HR_V0.1,2026-02-08T16:00:00,2026-09-14T12:00:00,completed
RUN00000663,USR000943,MINDGUARD,2026-09-14T12:00:00,new_data,RULE_MG_V0.1,2026-01-17T21:00:00,2026-09-14T12:00:00,completed
RUN00000664,USR000947,HEALTH_RESERVE,2026-05-07T15:00:00,new_data,RULE_HR_V0.1,2025-11-17T15:00:00,2026-05-07T15:00:00,completed
RUN00000665,USR000949,MINDGUARD,2026-07-06T15:00:00,new_data,RULE_MG_V0.1,2025-11-21T15:00:00,2026-07-06T15:00:00,completed
RUN00000666,USR000950,MINDGUARD,2026-09-14T12:00:00,new_data,RULE_MG_V0.1,2026-01-24T13:00:00,2026-09-14T12:00:00,completed
RUN00000667,USR000951,MINDGUARD,2026-08-05T08:00:00,new_data,RULE_MG_V0.1,2025-11-09T08:00:00,2026-08-05T08:00:00,completed
RUN00000668,USR000953,MINDGUARD,2026-06-19T06:00:00,new_data,RULE_MG_V0.1,2026-01-16T06:00:00,2026-06-19T06:00:00,completed
RUN00000669,USR000954,HEALTH_RESERVE,2026-08-01T19:00:00,new_data,RULE_HR_V0.1,2026-02-09T19:00:00,2026-08-01T19:00:00,completed
RUN00000670,USR000955,MINDGUARD,2026-06-06T06:00:00,new_data,RULE_MG_V0.1,2025-10-04T06:00:00,2026-06-06T06:00:00,completed
RUN00000671,USR000956,HEALTH_RESERVE,2026-04-11T14:00:00,new_data,RULE_HR_V0.1,2025-12-09T14:00:00,2026-04-11T14:00:00,completed
RUN00000672,USR000957,MINDGUARD,2026-03-20T18:00:00,new_data,RULE_MG_V0.1,2025-12-07T18:00:00,2026-03-20T18:00:00,completed
RUN00000673,USR000958,HEALTH_RESERVE,2026-06-21T07:00:00,new_data,RULE_HR_V0.1,2025-12-21T07:00:00,2026-06-21T07:00:00,completed
RUN00000674,USR000960,HEALTH_RESERVE,2026-01-23T10:00:00,new_data,RULE_HR_V0.1,2025-10-13T10:00:00,2026-01-23T10:00:00,completed
RUN00000675,USR000961,MINDGUARD,2026-02-02T18:00:00,new_data,RULE_MG_V0.1,2025-10-30T18:00:00,2026-02-02T18:00:00,completed
RUN00000676,USR000962,HEALTH_RESERVE,2026-06-18T06:00:00,new_data,RULE_HR_V0.1,2026-01-18T06:00:00,2026-06-18T06:00:00,completed
RUN00000677,USR000964,MINDGUARD,2026-06-18T20:00:00,new_data,RULE_MG_V0.1,2026-01-01T20:00:00,2026-06-18T20:00:00,completed
RUN00000678,USR000966,MINDGUARD,2026-08-01T10:00:00,new_data,RULE_MG_V0.1,2026-01-10T10:00:00,2026-08-01T10:00:00,completed
RUN00000679,USR000967,MINDGUARD,2026-05-13T15:00:00,new_data,RULE_MG_V0.1,2025-10-26T15:00:00,2026-05-13T15:00:00,completed
RUN00000680,USR000968,HEALTH_RESERVE,2026-05-02T17:00:00,new_data,RULE_HR_V0.1,2025-11-05T17:00:00,2026-05-02T17:00:00,completed
RUN00000681,USR000969,MINDGUARD,2026-01-06T16:00:00,new_data,RULE_MG_V0.1,2025-09-20T16:00:00,2026-01-06T16:00:00,completed
RUN00000682,USR000970,HEALTH_RESERVE,2026-08-08T05:00:00,new_data,RULE_HR_V0.1,2026-01-01T05:00:00,2026-08-08T05:00:00,completed
RUN00000683,USR000971,HEALTH_RESERVE,2026-05-20T15:00:00,new_data,RULE_HR_V0.1,2025-12-30T15:00:00,2026-05-20T15:00:00,completed
RUN00000684,USR000972,MINDGUARD,2026-06-17T08:00:00,new_data,RULE_MG_V0.1,2025-12-31T08:00:00,2026-06-17T08:00:00,completed
RUN00000685,USR000976,MINDGUARD,2026-06-23T03:00:00,new_data,RULE_MG_V0.1,2026-02-01T03:00:00,2026-06-23T03:00:00,completed
RUN00000686,USR000978,MINDGUARD,2026-06-23T11:00:00,new_data,RULE_MG_V0.1,2025-09-28T11:00:00,2026-06-23T11:00:00,completed
RUN00000687,USR000979,MINDGUARD,2026-09-14T12:00:00,new_data,RULE_MG_V0.1,2026-02-12T12:00:00,2026-09-14T12:00:00,completed
RUN00000688,USR000980,MINDGUARD,2026-09-14T12:00:00,new_data,RULE_MG_V0.1,2026-01-04T18:00:00,2026-09-14T12:00:00,completed
RUN00000689,USR000988,HEALTH_RESERVE,2026-05-20T21:00:00,new_data,RULE_HR_V0.1,2025-11-25T21:00:00,2026-05-20T21:00:00,completed
RUN00000690,USR000989,HEALTH_RESERVE,2026-08-29T05:00:00,new_data,RULE_HR_V0.1,2025-11-27T05:00:00,2026-08-29T05:00:00,completed
RUN00000691,USR000990,HEALTH_RESERVE,2026-09-14T12:00:00,new_data,RULE_HR_V0.1,2026-01-18T02:00:00,2026-09-14T12:00:00,completed
RUN00000692,USR000994,HEALTH_RESERVE,2026-03-14T03:00:00,new_data,RULE_HR_V0.1,2025-11-14T03:00:00,2026-03-14T03:00:00,completed
RUN00000693,USR000995,MINDGUARD,2026-07-22T10:00:00,new_data,RULE_MG_V0.1,2025-11-10T10:00:00,2026-07-22T10:00:00,completed
RUN00000694,USR000995,HEALTH_RESERVE,2026-05-06T15:00:00,new_data,RULE_HR_V0.1,2025-11-14T15:00:00,2026-05-06T15:00:00,completed
RUN00000695,USR000996,MINDGUARD,2026-09-14T12:00:00,new_data,RULE_MG_V0.1,2026-01-01T04:00:00,2026-09-14T12:00:00,completed
RUN00000696,USR000996,HEALTH_RESERVE,2026-04-27T02:00:00,new_data,RULE_HR_V0.1,2026-01-13T02:00:00,2026-04-27T02:00:00,completed
RUN00000697,USR000997,HEALTH_RESERVE,2026-09-14T12:00:00,new_data,RULE_HR_V0.1,2025-12-16T08:00:00,2026-09-14T12:00:00,completed
RUN00000698,USR000998,MINDGUARD,2026-09-04T09:00:00,new_data,RULE_MG_V0.1,2026-01-30T09:00:00,2026-09-04T09:00:00,completed
RUN00000699,USR000999,MINDGUARD,2026-07-26T17:00:00,new_data,RULE_MG_V0.1,2025-11-21T17:00:00,2026-07-26T17:00:00,completed
RUN00000700,USR001000,HEALTH_RESERVE,2026-03-27T18:00:00,new_data,RULE_HR_V0.1,2025-11-04T18:00:00,2026-03-27T18:00:00,completed
RUN00000701,USR001003,MINDGUARD,2026-05-10T15:00:00,new_data,RULE_MG_V0.1,2025-10-11T15:00:00,2026-05-10T15:00:00,completed
RUN00000702,USR001004,MINDGUARD,2026-04-23T15:00:00,new_data,RULE_MG_V0.1,2025-10-29T15:00:00,2026-04-23T15:00:00,completed
RUN00000703,USR001005,MINDGUARD,2026-03-18T07:00:00,new_data,RULE_MG_V0.1,2025-12-11T07:00:00,2026-03-18T07:00:00,completed
RUN00000704,USR001006,MINDGUARD,2026-06-06T12:00:00,new_data,RULE_MG_V0.1,2025-12-12T12:00:00,2026-06-06T12:00:00,completed
RUN00000705,USR001008,MINDGUARD,2026-02-21T21:00:00,new_data,RULE_MG_V0.1,2025-11-15T21:00:00,2026-02-21T21:00:00,completed
RUN00000706,USR001010,MINDGUARD,2026-07-06T16:00:00,new_data,RULE_MG_V0.1,2026-01-28T16:00:00,2026-07-06T16:00:00,completed
RUN00000707,USR001011,MINDGUARD,2026-07-02T00:00:00,new_data,RULE_MG_V0.1,2025-10-28T00:00:00,2026-07-02T00:00:00,completed
RUN00000708,USR001012,HEALTH_RESERVE,2026-06-17T11:00:00,new_data,RULE_HR_V0.1,2026-02-09T11:00:00,2026-06-17T11:00:00,completed
RUN00000709,USR001013,MINDGUARD,2026-06-06T22:00:00,new_data,RULE_MG_V0.1,2026-02-06T22:00:00,2026-06-06T22:00:00,completed
RUN00000710,USR001014,HEALTH_RESERVE,2026-03-04T02:00:00,new_data,RULE_HR_V0.1,2025-10-19T02:00:00,2026-03-04T02:00:00,completed
RUN00000711,USR001019,MINDGUARD,2026-07-20T13:00:00,new_data,RULE_MG_V0.1,2025-12-05T13:00:00,2026-07-20T13:00:00,completed
RUN00000712,USR001021,MINDGUARD,2026-07-27T04:00:00,new_data,RULE_MG_V0.1,2025-12-17T04:00:00,2026-07-27T04:00:00,completed
RUN00000713,USR001022,HEALTH_RESERVE,2026-06-08T04:00:00,new_data,RULE_HR_V0.1,2025-11-21T04:00:00,2026-06-08T04:00:00,completed
RUN00000714,USR001023,MINDGUARD,2026-07-27T02:00:00,new_data,RULE_MG_V0.1,2025-12-23T02:00:00,2026-07-27T02:00:00,completed
RUN00000715,USR001023,HEALTH_RESERVE,2026-07-23T21:00:00,new_data,RULE_HR_V0.1,2025-12-15T21:00:00,2026-07-23T21:00:00,completed
RUN00000716,USR001025,HEALTH_RESERVE,2026-04-22T20:00:00,new_data,RULE_HR_V0.1,2025-11-25T20:00:00,2026-04-22T20:00:00,completed
RUN00000717,USR001027,HEALTH_RESERVE,2026-09-14T12:00:00,new_data,RULE_HR_V0.1,2026-02-12T09:00:00,2026-09-14T12:00:00,completed
RUN00000718,USR001028,MINDGUARD,2026-04-11T21:00:00,new_data,RULE_MG_V0.1,2025-12-04T21:00:00,2026-04-11T21:00:00,completed
RUN00000719,USR001030,HEALTH_RESERVE,2026-06-13T15:00:00,new_data,RULE_HR_V0.1,2025-12-10T15:00:00,2026-06-13T15:00:00,completed
RUN00000720,USR001031,MINDGUARD,2026-09-14T12:00:00,new_data,RULE_MG_V0.1,2026-01-17T10:00:00,2026-09-14T12:00:00,completed
RUN00000721,USR001032,HEALTH_RESERVE,2026-07-08T12:00:00,new_data,RULE_HR_V0.1,2026-01-26T12:00:00,2026-07-08T12:00:00,completed
RUN00000722,USR001036,MINDGUARD,2026-05-28T04:00:00,new_data,RULE_MG_V0.1,2026-02-01T04:00:00,2026-05-28T04:00:00,completed
RUN00000723,USR001038,MINDGUARD,2026-05-25T18:00:00,new_data,RULE_MG_V0.1,2025-11-02T18:00:00,2026-05-25T18:00:00,completed
RUN00000724,USR001041,MINDGUARD,2026-08-08T04:00:00,new_data,RULE_MG_V0.1,2026-02-06T04:00:00,2026-08-08T04:00:00,completed
RUN00000725,USR001043,MINDGUARD,2026-03-10T04:00:00,new_data,RULE_MG_V0.1,2025-11-20T04:00:00,2026-03-10T04:00:00,completed
RUN00000726,USR001044,MINDGUARD,2026-05-05T21:00:00,new_data,RULE_MG_V0.1,2025-12-04T21:00:00,2026-05-05T21:00:00,completed
RUN00000727,USR001046,HEALTH_RESERVE,2026-03-19T09:00:00,new_data,RULE_HR_V0.1,2025-12-06T09:00:00,2026-03-19T09:00:00,completed
RUN00000728,USR001048,MINDGUARD,2026-04-07T13:00:00,new_data,RULE_MG_V0.1,2025-12-17T13:00:00,2026-04-07T13:00:00,completed
RUN00000729,USR001050,HEALTH_RESERVE,2026-07-15T14:00:00,new_data,RULE_HR_V0.1,2025-10-07T14:00:00,2026-07-15T14:00:00,completed
RUN00000730,USR001052,HEALTH_RESERVE,2026-04-04T19:00:00,new_data,RULE_HR_V0.1,2025-10-17T19:00:00,2026-04-04T19:00:00,completed
RUN00000731,USR001053,MINDGUARD,2026-09-14T12:00:00,new_data,RULE_MG_V0.1,2026-01-08T22:00:00,2026-09-14T12:00:00,completed
RUN00000732,USR001055,MINDGUARD,2026-08-17T16:00:00,new_data,RULE_MG_V0.1,2026-01-26T16:00:00,2026-08-17T16:00:00,completed
RUN00000733,USR001058,MINDGUARD,2026-06-30T06:00:00,new_data,RULE_MG_V0.1,2025-10-01T06:00:00,2026-06-30T06:00:00,completed
RUN00000734,USR001059,MINDGUARD,2026-07-10T11:00:00,new_data,RULE_MG_V0.1,2025-10-11T11:00:00,2026-07-10T11:00:00,completed
RUN00000735,USR001061,MINDGUARD,2026-05-08T21:00:00,new_data,RULE_MG_V0.1,2025-10-25T21:00:00,2026-05-08T21:00:00,completed
RUN00000736,USR001062,MINDGUARD,2026-05-10T17:00:00,new_data,RULE_MG_V0.1,2025-10-24T17:00:00,2026-05-10T17:00:00,completed
RUN00000737,USR001065,HEALTH_RESERVE,2026-09-14T12:00:00,new_data,RULE_HR_V0.1,2026-01-30T08:00:00,2026-09-14T12:00:00,completed
RUN00000738,USR001066,HEALTH_RESERVE,2026-09-14T12:00:00,new_data,RULE_HR_V0.1,2026-02-12T10:00:00,2026-09-14T12:00:00,completed
RUN00000739,USR001067,MINDGUARD,2026-01-10T00:00:00,new_data,RULE_MG_V0.1,2025-10-01T00:00:00,2026-01-10T00:00:00,completed
RUN00000740,USR001068,MINDGUARD,2026-09-14T12:00:00,new_data,RULE_MG_V0.1,2026-01-25T03:00:00,2026-09-14T12:00:00,completed
RUN00000741,USR001069,HEALTH_RESERVE,2026-09-14T12:00:00,new_data,RULE_HR_V0.1,2026-02-17T04:00:00,2026-09-14T12:00:00,completed
RUN00000742,USR001070,MINDGUARD,2026-08-29T03:00:00,new_data,RULE_MG_V0.1,2026-02-06T03:00:00,2026-08-29T03:00:00,completed
RUN00000743,USR001074,HEALTH_RESERVE,2026-02-18T13:00:00,new_data,RULE_HR_V0.1,2025-11-18T13:00:00,2026-02-18T13:00:00,completed
RUN00000744,USR001075,MINDGUARD,2026-03-17T09:00:00,new_data,RULE_MG_V0.1,2025-11-21T09:00:00,2026-03-17T09:00:00,completed
RUN00000745,USR001081,MINDGUARD,2026-05-24T02:00:00,new_data,RULE_MG_V0.1,2025-12-19T02:00:00,2026-05-24T02:00:00,completed
RUN00000746,USR001083,MINDGUARD,2026-08-18T11:00:00,new_data,RULE_MG_V0.1,2026-01-10T11:00:00,2026-08-18T11:00:00,completed
RUN00000747,USR001085,MINDGUARD,2026-07-05T05:00:00,new_data,RULE_MG_V0.1,2025-11-01T05:00:00,2026-07-05T05:00:00,completed
RUN00000748,USR001087,MINDGUARD,2026-07-25T20:00:00,new_data,RULE_MG_V0.1,2025-12-13T20:00:00,2026-07-25T20:00:00,completed
RUN00000749,USR001088,MINDGUARD,2026-01-14T21:00:00,new_data,RULE_MG_V0.1,2025-09-19T21:00:00,2026-01-14T21:00:00,completed
